scores 2023-06-07,profits 2023-06-07,percentage 2023-06-07,scores 2023-06-08,profits 2023-06-08,percentage 2023-06-08
0.0253,0.026,0.257,-0.1201,-0.012,-0.116
0.0301,-0.022,-0.22,0.3136,-0.05,-0.504
-0.0372,0.022,0.221,-0.0705,-0.012,-0.116
0.0,-0.033,-0.333,0.0,-0.03,-0.299
-0.0256,0.099,0.993,0.0,0.062,0.622
-0.05,-0.136,-1.358,-0.0256,-0.025,-0.249
-0.0671,-0.011,-0.111,0.2621,0.009,0.093
0.0405,0.008,0.082,0.1722,-0.103,-1.028
0.1335,-0.004,-0.045,0.1816,0.024,0.24
-0.1486,-0.086,-0.864,-0.1195,-0.043,-0.429
0.0762,-0.007,-0.066,-0.2404,-0.042,-0.421
0.1225,0.008,0.078,-0.1701,-0.001,-0.013
0.205,0.017,0.169,0.2318,0.059,0.593
0.1785,0.002,0.022,0.2962,0.001,0.011
0.2976,0.107,1.065,0.363,-0.052,-0.525
0.0405,-0.001,-0.013,0.0618,0.001,0.013
0.2016,0.027,0.269,0.2123,0.007,0.07
0.3626,-0.023,-0.226,0.2229,-0.05,-0.499
0.1583,0.053,0.529,-0.3214,-0.058,-0.583
-0.0592,0.047,0.471,0.0855,-0.038,-0.377
-0.2585,-0.021,-0.21,0.1664,0.091,0.909
0.0988,-0.039,-0.387,-0.0915,-0.02,-0.2
0.2051,0.023,0.233,-0.0308,0.115,1.146
0.0505,-0.018,-0.177,0.3289,0.003,0.031
-0.0334,0.068,0.678,0.1021,-0.031,-0.306
0.1348,-0.055,-0.551,0.2635,-0.023,-0.226
0.0764,0.0,0.0,0.1962,-0.038,-0.379
-0.1841,0.013,0.134,-0.1661,0.025,0.255
-0.0615,0.004,0.039,-0.1931,0.0,0.0
0.1761,0.012,0.118,0.0764,0.019,0.19
-0.0943,0.001,0.014,-0.0251,0.03,0.299
0.2273,-0.046,-0.46,0.0988,0.017,0.168
0.1021,-0.148,-1.479,0.05,-0.024,-0.242
-0.0843,-0.018,-0.178,0.2237,-0.014,-0.138
0.1835,0.129,1.288,0.1976,-0.083,-0.832
0.2527,0.035,0.354,0.1849,0.025,0.25
0.068,-0.014,-0.14,0.1474,-0.077,-0.769
0.2732,0.009,0.095,0.4353,-0.029,-0.295
0.133,0.003,0.033,0.1624,-0.062,-0.615
-0.3919,-0.05,-0.505,0.0954,-0.019,-0.19
-0.0336,0.068,0.683,0.3449,-0.002,-0.017
-0.0582,0.0,0.0,-0.1109,0.003,0.031
0.3998,0.079,0.788,0.1998,0.025,0.249
-0.0103,-0.01,-0.096,-0.1362,0.02,0.205
0.1707,0.0,0.0,0.179,0.0,0.0
0.3808,-0.046,-0.463,0.2916,0.009,0.093
0.2036,0.039,0.391,0.0791,-0.061,-0.614
0.2075,-0.005,-0.047,-0.0233,0.009,0.086
0.3278,-0.055,-0.546,0.0785,-0.061,-0.614
0.0,0.03,0.297,0.4278,-0.03,-0.305
-0.3052,-0.064,-0.639,-0.3405,-0.028,-0.285
0.3036,-0.006,-0.055,-0.0946,0.0,0.0
0.1654,-0.061,-0.61,0.1168,-0.215,-2.151
0.2731,0.003,0.032,0.3367,0.015,0.152
0.0847,0.065,0.649,0.1136,0.02,0.196
0.1471,-0.022,-0.218,0.03,-0.005,-0.053
0.139,0.022,0.225,0.2601,0.022,0.219
0.1786,0.004,0.043,-0.0311,-0.043,-0.427
0.2617,-0.044,-0.441,0.1085,-0.016,-0.157
0.125,0.0,0.0,0.3052,0.001,0.012
-0.1853,0.044,0.437,-0.0129,-0.02,-0.198
0.1119,-0.027,-0.273,-0.0146,-0.021,-0.208
0.29,-0.021,-0.212,0.2117,0.015,0.15
-0.0421,0.043,0.433,0.2207,0.021,0.209
0.2018,0.021,0.205,0.1362,0.0,0.0
0.0158,0.076,0.762,0.1629,0.009,0.092
0.0,-0.3,-2.996,0.1098,-0.013,-0.135
0.1402,0.009,0.092,0.0197,-0.011,-0.105
0.0405,0.013,0.132,-0.0048,0.083,0.825
0.2735,0.022,0.221,0.2107,-0.023,-0.226
0.224,-0.009,-0.095,-0.1358,-0.045,-0.455
0.1175,0.044,0.443,0.0,-0.057,-0.566
0.1404,-0.003,-0.028,0.1498,-0.008,-0.078
0.3014,0.0,0.0,0.033,-0.019,-0.192
0.0618,-0.054,-0.54,-0.0256,-0.014,-0.138
-0.0149,-0.113,-1.128,0.1053,-0.078,-0.778
0.0988,0.043,0.426,0.0,-0.006,-0.055
0.2186,0.033,0.327,0.4976,0.013,0.126
0.1501,-0.022,-0.223,0.171,0.077,0.772
0.1296,0.044,0.436,0.1825,-0.018,-0.178
0.0988,-0.023,-0.226,0.0405,-0.01,-0.096
0.0356,0.07,0.696,-0.259,-0.044,-0.442
0.1147,0.016,0.159,0.2442,0.047,0.472
0.0,0.0,0.0,0.163,-0.075,-0.75
0.1325,0.021,0.214,-0.1277,-0.029,-0.291
-0.0612,-0.024,-0.244,-0.3965,-0.016,-0.159
0.2787,0.068,0.684,0.2698,0.042,0.424
0.1474,0.03,0.303,0.0453,-0.016,-0.159
-0.0256,0.05,0.496,0.0546,-0.005,-0.049
0.1902,-0.048,-0.483,0.1816,0.055,0.552
0.0765,0.028,0.284,0.2295,0.017,0.165
-0.1172,0.022,0.216,0.1701,0.064,0.638
0.2115,0.0,0.0,-0.0969,0.001,0.015
0.1807,-0.057,-0.566,0.2779,-0.051,-0.51
-0.0319,-0.003,-0.034,0.0918,-0.016,-0.157
0.1447,-0.005,-0.053,0.0,0.19,1.899
0.1319,0.058,0.581,0.4136,-0.017,-0.17
0.2627,0.034,0.337,0.2992,-0.048,-0.481
0.0804,0.049,0.488,0.1316,-0.033,-0.333
0.4031,0.027,0.265,0.2744,-0.038,-0.379
0.1083,0.063,0.632,0.0764,0.022,0.222
0.3425,0.05,0.496,0.1902,-0.024,-0.235
0.0618,0.012,0.115,0.01,-0.001,-0.015
0.1377,0.05,0.505,0.05,-0.08,-0.797
0.0618,-0.019,-0.191,0.0,-0.024,-0.24
0.1444,-0.007,-0.074,0.0611,-0.058,-0.58
0.182,0.046,0.465,0.1776,-0.03,-0.3
0.1474,-0.023,-0.235,-0.0517,0.0,0.0
0.2001,0.042,0.424,0.1021,0.012,0.119
0.1119,0.051,0.513,-0.0359,-0.071,-0.715
0.1459,0.025,0.252,0.1021,-0.121,-1.215
0.2511,0.033,0.33,0.144,0.015,0.155
-0.0433,0.006,0.056,0.101,-0.033,-0.333
0.2362,0.054,0.545,0.251,-0.048,-0.476
-0.0256,0.01,0.102,0.1607,-0.005,-0.054
0.0456,0.005,0.052,0.2688,-0.065,-0.653
0.3794,-0.09,-0.897,-0.1156,0.001,0.008
0.0,-0.04,-0.4,0.224,0.005,0.049
0.0764,-0.066,-0.657,0.0,-0.001,-0.013
0.1089,-0.023,-0.23,0.0,-0.057,-0.566
0.3371,0.03,0.3,0.2026,-0.013,-0.131
-0.089,0.057,0.569,-0.0592,-0.015,-0.149
0.3485,0.032,0.322,0.0546,-0.007,-0.066
0.0,0.009,0.091,0.0,-0.026,-0.255
0.0744,0.009,0.089,0.3453,-0.023,-0.234
0.132,-0.032,-0.316,0.1835,-0.067,-0.672
0.2746,0.046,0.461,0.0592,0.039,0.392
0.0658,0.024,0.242,0.3271,-0.02,-0.196
-0.0984,0.063,0.628,-0.068,-0.004,-0.036
0.0215,0.044,0.437,0.125,0.045,0.446
0.2189,0.099,0.992,0.516,-0.07,-0.696
0.2933,-0.137,-1.372,0.2416,0.003,0.028
0.3565,0.058,0.582,0.1028,0.079,0.793
0.1369,-0.016,-0.165,0.0,0.008,0.081
-0.039,0.076,0.758,0.1644,0.0,0.0
0.0453,0.075,0.746,0.0808,0.069,0.695
-0.056,0.021,0.207,0.0405,-0.016,-0.16
0.1852,0.018,0.179,0.1021,-0.004,-0.043
-0.1594,0.0,0.0,0.0953,0.0,0.0
0.36,0.031,0.305,0.0694,-0.029,-0.286
0.1199,-0.001,-0.006,0.1906,0.026,0.264
-0.0256,0.032,0.319,0.0569,-0.329,-3.289
0.3118,0.009,0.091,0.0,0.044,0.439
0.2688,-0.025,-0.246,0.0764,0.002,0.023
0.2408,0.009,0.094,-0.018,-0.004,-0.036
0.2237,0.075,0.751,0.0276,-0.23,-2.298
0.0401,0.002,0.024,0.2665,0.1,1.002
0.1878,0.0,0.0,0.3143,-0.031,-0.311
0.1487,0.023,0.234,0.1827,-0.021,-0.212
0.217,0.001,0.011,0.1687,-0.124,-1.24
0.1115,-0.003,-0.035,0.1761,-0.013,-0.132
-0.0191,0.071,0.709,0.0559,-0.096,-0.963
0.1516,0.0,0.0,-0.0508,0.032,0.325
0.4403,0.059,0.593,0.1459,0.023,0.232
0.2757,-0.028,-0.279,0.0988,-0.041,-0.41
0.2642,-0.064,-0.64,0.242,0.042,0.416
0.2213,-0.019,-0.193,0.1434,0.027,0.272
-0.3154,-0.02,-0.202,0.0566,0.0,0.0
0.2136,-0.056,-0.56,0.2555,-0.004,-0.035
0.032,0.069,0.695,0.3858,-0.038,-0.38
-0.0705,-0.048,-0.478,-0.1938,-0.02,-0.198
0.2042,0.018,0.176,0.1613,-0.045,-0.448
-0.0405,-0.002,-0.024,0.0,-0.058,-0.578
0.0,-0.028,-0.284,0.1036,-0.035,-0.351
0.0,0.047,0.469,0.1136,-0.043,-0.431
0.1273,-0.03,-0.297,0.2185,0.0,0.0
0.0665,-0.03,-0.296,-0.0736,-0.004,-0.042
-0.1645,0.026,0.264,0.2352,-0.009,-0.089
0.1791,-0.148,-1.482,0.0764,-0.03,-0.298
0.0722,0.016,0.162,0.0036,-0.126,-1.26
0.1216,0.024,0.242,0.0859,0.015,0.15
0.0764,-0.044,-0.438,0.0356,-0.059,-0.588
0.2645,0.007,0.069,0.5157,-0.021,-0.206
0.0147,0.048,0.477,-0.0551,-0.044,-0.443
0.1021,0.01,0.098,0.0322,-0.014,-0.136
0.1837,-0.057,-0.572,0.1824,0.0,0.0
0.1888,0.023,0.229,-0.0434,0.023,0.228
0.1976,0.026,0.26,0.2251,0.027,0.266
0.1366,-0.015,-0.149,-0.092,-0.015,-0.145
0.118,-0.174,-1.736,0.0806,-0.389,-3.889
0.2722,0.077,0.768,0.1021,0.043,0.43
0.2107,-0.037,-0.366,0.216,-0.063,-0.626
0.2571,-0.015,-0.155,0.029,0.017,0.167
0.131,0.0,0.0,0.0804,0.075,0.749
0.0351,0.017,0.169,0.2042,0.033,0.331
0.1474,0.0,0.0,0.0075,-0.04,-0.399
0.0127,0.0,0.0,0.0592,-0.008,-0.079
0.2092,-0.023,-0.225,0.1053,-0.016,-0.16
0.0853,-0.006,-0.056,0.0985,-0.035,-0.351
0.0872,0.045,0.445,0.2543,-0.009,-0.088
0.2271,0.032,0.317,0.1073,-0.035,-0.353
0.2548,-0.013,-0.135,0.1878,0.033,0.334
-0.1603,0.059,0.59,0.2794,-0.017,-0.175
0.1542,0.086,0.86,0.1887,0.003,0.033
0.0,-0.031,-0.313,0.0,-0.016,-0.16
0.2692,-0.075,-0.753,0.0163,-0.028,-0.283
0.3004,0.029,0.294,0.0977,-0.041,-0.405
0.1644,0.017,0.165,0.0575,0.0,0.0
0.264,0.052,0.525,0.116,-0.015,-0.146
0.05,0.036,0.355,-0.0736,-0.005,-0.045
0.0815,0.027,0.268,0.1616,-0.001,-0.012
0.0534,-0.028,-0.277,0.1829,-0.026,-0.255
0.278,0.009,0.086,0.2482,-0.036,-0.362
0.1222,0.038,0.375,0.0247,-0.001,-0.009
0.2027,-0.012,-0.115,0.0,0.248,2.477
0.0953,0.06,0.599,0.2689,-0.055,-0.549
0.1176,-0.049,-0.493,0.0103,-0.03,-0.3
0.4695,0.047,0.469,0.3297,-0.037,-0.373
0.2547,0.044,0.437,0.2217,-0.05,-0.5
0.2847,0.066,0.664,0.3562,0.0,0.0
0.1108,0.0,0.0,0.1402,-0.013,-0.129
0.1702,0.084,0.838,0.0558,0.003,0.025
0.0,0.012,0.121,0.0,-0.074,-0.737
-0.0255,-0.009,-0.088,0.2025,-0.044,-0.44
0.0847,0.015,0.152,0.1021,-0.057,-0.575
0.1858,0.136,1.361,0.341,-0.023,-0.23
0.1387,0.013,0.133,-0.0592,0.109,1.087
0.0804,-0.031,-0.308,0.0854,-0.039,-0.392
0.1473,0.042,0.423,0.0,-0.011,-0.112
0.2673,0.026,0.256,0.0,0.019,0.188
-0.1869,0.053,0.531,-0.0453,0.003,0.026
0.1785,0.037,0.372,0.4039,-0.016,-0.16
0.1085,0.033,0.326,-0.0281,0.044,0.444
0.1213,0.05,0.503,0.1021,-0.044,-0.435
0.3626,-0.054,-0.538,0.0618,0.046,0.465
0.0244,0.0,0.0,0.1335,0.0,0.0
-0.0743,-0.017,-0.171,0.1172,0.008,0.078
0.2714,0.034,0.34,-0.0256,-0.022,-0.223
0.2048,0.079,0.789,0.3126,0.001,0.005
0.0,0.0,0.0,0.3297,0.131,1.309
-0.0088,-0.1,-0.998,0.1785,-0.015,-0.154
-0.0306,0.035,0.346,0.1021,-0.068,-0.678
0.1264,0.0,0.0,-0.1437,-0.018,-0.181
0.2106,0.054,0.537,0.0,0.026,0.261
-0.0212,-0.009,-0.086,0.074,-0.017,-0.167
0.1309,0.014,0.137,0.0546,-0.016,-0.162
0.1903,-0.007,-0.074,-0.0357,0.01,0.099
0.1516,0.035,0.346,-0.0359,-0.089,-0.893
0.1053,0.034,0.344,0.1021,-0.046,-0.463
0.2107,-0.03,-0.303,0.0753,0.0,0.0
0.1392,-0.004,-0.042,0.0764,-0.043,-0.427
0.2093,0.042,0.423,0.1801,-0.034,-0.338
0.1071,0.046,0.456,0.2418,-0.048,-0.477
0.2362,0.037,0.374,0.1208,-0.016,-0.158
0.3557,0.074,0.745,0.1869,-0.052,-0.523
0.1133,0.0,0.0,0.4232,-0.033,-0.33
0.1613,-0.009,-0.092,0.0764,-0.004,-0.038
0.18,-0.029,-0.295,0.1987,-0.066,-0.662
0.1397,0.047,0.474,0.061,-0.039,-0.388
0.1785,-0.123,-1.23,0.1557,0.033,0.332
0.0618,0.03,0.301,0.2229,-0.111,-1.111
0.1021,0.025,0.251,0.2018,-0.035,-0.353
0.2806,-0.009,-0.086,0.0,-0.034,-0.341
0.1793,0.004,0.037,0.1108,0.001,0.009
-0.157,0.056,0.556,0.1207,-0.049,-0.493
0.0965,-0.006,-0.057,0.2994,-0.014,-0.141
0.2586,0.019,0.191,0.1247,-0.026,-0.259
0.0695,0.084,0.842,0.2092,0.077,0.772
0.3227,-0.008,-0.075,0.1738,0.039,0.392
0.0193,-0.056,-0.561,0.3404,-0.012,-0.117
0.1021,0.041,0.409,-0.0636,-0.084,-0.844
0.327,0.077,0.77,0.0026,-0.065,-0.649
0.1115,0.072,0.717,0.2539,0.0,0.0
0.1115,0.047,0.473,-0.0592,-0.046,-0.456
0.0918,0.0,0.0,-0.0546,-0.268,-2.684
-0.0362,0.017,0.174,0.1021,-0.003,-0.034
0.2103,0.063,0.63,-0.1869,-0.028,-0.276
-0.1115,0.088,0.882,0.1946,-0.285,-2.845
0.0057,0.078,0.784,0.1021,-0.015,-0.147
0.3882,-0.017,-0.169,0.1304,0.026,0.26
0.1514,-0.208,-2.08,0.2191,-0.003,-0.03
0.0918,0.017,0.174,0.1119,-0.003,-0.03
0.1452,0.076,0.757,-0.0697,-0.006,-0.065
0.1021,0.025,0.252,0.074,-0.005,-0.055
0.2634,0.037,0.369,0.1825,-0.041,-0.413
-0.1099,0.02,0.198,-0.0149,-0.001,-0.011
0.1183,0.005,0.055,0.393,-0.04,-0.397
0.2557,0.005,0.051,0.1126,-0.079,-0.795
0.0834,0.0,0.0,0.2163,-0.03,-0.297
0.0504,0.001,0.007,0.1021,-0.045,-0.452
0.0,-0.181,-1.807,0.0075,0.029,0.293
0.2163,0.042,0.417,0.3566,-0.03,-0.299
0.2485,0.06,0.601,0.1785,-0.07,-0.696
0.1085,-0.036,-0.355,0.2504,-0.012,-0.12
0.3987,0.024,0.237,0.1783,-0.042,-0.418
0.1791,-0.027,-0.274,0.1396,-0.04,-0.404
0.343,0.007,0.065,0.1506,0.054,0.541
0.1573,0.015,0.155,0.1444,-0.024,-0.238
0.27,0.076,0.763,0.1078,0.066,0.657
0.1021,0.03,0.3,0.2205,-0.051,-0.505
0.1274,-0.024,-0.237,0.1449,-0.025,-0.245
0.1954,-0.083,-0.834,0.1896,0.003,0.034
0.0,0.079,0.788,0.1529,0.0,0.0
0.0951,0.02,0.197,0.0405,-0.041,-0.408
0.3073,0.0,0.0,0.1454,0.062,0.621
0.1115,0.009,0.086,0.0804,-0.029,-0.288
0.3063,-0.046,-0.458,0.1319,-0.031,-0.313
0.4977,0.057,0.574,0.3372,-0.024,-0.243
0.2071,-0.021,-0.214,0.2781,-0.039,-0.394
0.5428,0.016,0.159,0.4756,-0.125,-1.254
0.296,0.045,0.446,-0.1012,-0.017,-0.174
0.2524,0.03,0.3,0.0709,0.03,0.297
-0.004,0.041,0.412,-0.0319,-0.042,-0.424
0.3269,0.053,0.532,0.0453,-0.039,-0.394
0.2768,0.065,0.647,0.0956,-0.004,-0.041
0.1356,0.103,1.028,0.1319,0.031,0.307
0.1115,0.044,0.442,0.1902,0.013,0.126
-0.1656,0.025,0.252,-0.2086,-0.012,-0.118
0.0662,0.009,0.086,0.3256,0.018,0.181
0.2059,-0.009,-0.094,0.1437,-0.032,-0.315
0.0069,0.01,0.097,0.1144,-0.029,-0.293
0.3654,-0.036,-0.357,-0.1185,-0.051,-0.507
0.0618,0.001,0.008,0.0521,0.019,0.185
0.2063,0.039,0.385,0.0722,-0.028,-0.282
0.1962,-0.021,-0.209,0.2668,-0.024,-0.244
0.3911,-0.036,-0.357,0.1021,0.088,0.879
0.191,0.0,0.0,0.0212,0.0,0.0
0.452,0.099,0.991,0.1988,-0.12,-1.201
0.4087,0.113,1.129,0.1534,-0.021,-0.213
0.2313,0.013,0.135,0.1841,-0.014,-0.14
0.1227,0.129,1.292,0.0988,0.019,0.193
0.1766,-0.01,-0.096,-0.0443,-0.063,-0.634
0.1251,0.033,0.333,0.1192,0.013,0.128
0.2671,0.059,0.585,0.0764,-0.002,-0.017
0.2141,0.029,0.292,0.2547,-0.038,-0.382
0.0855,-0.002,-0.015,0.0592,-0.001,-0.007
0.068,0.026,0.257,0.266,0.099,0.991
0.692,0.038,0.377,0.5443,-0.112,-1.123
0.1168,0.098,0.979,0.0,-0.072,-0.724
0.4305,0.066,0.656,0.5683,-0.075,-0.745
-0.0516,0.019,0.188,-0.1909,0.01,0.101
0.0918,0.024,0.236,0.2042,-0.032,-0.32
0.3188,0.038,0.385,0.1361,-0.026,-0.263
0.3745,0.022,0.218,0.0987,-0.026,-0.26
0.0843,0.0,0.0,0.0859,-0.069,-0.687
0.1658,0.108,1.079,0.0173,-0.067,-0.672
0.2892,0.064,0.639,0.0918,-0.028,-0.277
0.2796,0.034,0.344,0.0546,0.021,0.206
0.1798,0.018,0.182,0.1202,-0.039,-0.389
0.1744,0.037,0.375,0.0804,-0.013,-0.129
-0.0507,0.015,0.145,0.1272,-0.132,-1.324
0.2076,0.051,0.506,0.0592,-0.054,-0.545
-0.0319,0.101,1.012,0.2663,-0.036,-0.358
0.1327,0.082,0.819,-0.0205,-0.049,-0.489
0.1378,0.144,1.444,0.0385,-0.005,-0.05
-0.025,-0.021,-0.211,0.0,0.018,0.179
-0.0258,0.023,0.227,0.2078,-0.062,-0.621
0.25,0.049,0.494,-0.5106,0.02,0.196
0.2075,0.093,0.928,0.16,-0.055,-0.552
0.0,-0.053,-0.525,0.2323,0.025,0.25
0.2561,0.02,0.2,0.0536,0.035,0.351
-0.0613,0.054,0.545,0.1791,-0.031,-0.313
0.1152,-0.01,-0.104,0.2553,-0.023,-0.225
0.2373,0.049,0.492,0.0298,-0.022,-0.221
0.2412,0.059,0.59,0.4248,-0.023,-0.229
0.0592,0.116,1.163,0.2928,0.116,1.163
0.1055,-0.021,-0.215,0.0788,0.067,0.665
0.1954,0.101,1.006,-0.074,0.019,0.187
0.3624,0.019,0.189,0.3013,-0.002,-0.018
0.2094,0.0,0.0,0.2042,0.0,0.0
0.0,-0.11,-1.101,0.4287,-0.01,-0.099
0.148,0.002,0.017,0.0537,-0.012,-0.117
0.2613,-0.032,-0.317,0.1277,-0.041,-0.412
0.0819,0.011,0.105,0.2076,-0.01,-0.103
0.1491,0.035,0.347,0.0636,0.019,0.187
0.0139,0.009,0.085,0.1216,0.058,0.578
-0.0154,0.078,0.783,-0.0154,-0.138,-1.381
0.0405,0.193,1.932,0.0195,-0.135,-1.347
0.3351,0.071,0.708,0.2316,-0.084,-0.843
0.2626,0.063,0.63,0.2666,-0.035,-0.349
0.1935,0.041,0.408,0.1814,-0.04,-0.401
0.1466,0.011,0.111,0.2755,-0.001,-0.012
0.33,0.043,0.433,0.2655,-0.028,-0.279
0.2383,0.002,0.019,0.0,0.0,0.0
0.2548,0.029,0.286,0.2074,0.017,0.17
-0.0187,-0.021,-0.214,-0.0366,-0.235,-2.353
0.1473,-0.729,-7.294,0.3373,0.02,0.195
0.0,-0.014,-0.139,0.148,-0.038,-0.376
0.0,0.019,0.186,0.3317,-0.011,-0.106
-0.0633,-0.095,-0.952,0.0223,-0.003,-0.029
0.2011,0.012,0.118,0.3325,-0.141,-1.409
0.3589,0.004,0.036,-0.0072,0.016,0.155
0.0149,0.066,0.659,0.0306,-0.136,-1.361
0.4066,-0.006,-0.055,0.1537,0.011,0.113
0.2294,0.086,0.856,0.1473,0.0,0.0
0.1033,-0.003,-0.028,0.4432,-0.043,-0.425
0.1356,0.065,0.65,0.2637,0.097,0.972
0.1356,0.048,0.483,0.2962,-0.115,-1.151
-0.0526,0.077,0.768,0.0143,0.018,0.18
0.2932,-0.002,-0.018,0.3116,-0.045,-0.451
0.3846,0.01,0.102,0.05,-0.066,-0.658
-0.0044,0.003,0.034,0.291,-0.01,-0.1
0.1578,-0.039,-0.387,0.1607,-0.022,-0.219
0.1301,0.047,0.469,0.1557,0.0,0.0
0.2875,0.066,0.663,0.4013,-0.082,-0.823
0.2246,0.047,0.474,0.1613,0.0,0.0
0.0225,0.042,0.421,0.1283,0.024,0.243
0.0,0.037,0.365,0.3016,0.011,0.112
0.216,0.034,0.344,0.1701,-0.021,-0.206
0.2624,0.009,0.087,0.1685,-0.044,-0.442
0.0764,-0.02,-0.204,0.1119,0.0,0.0
0.0075,0.056,0.559,0.3463,0.142,1.418
0.258,0.007,0.067,0.0,-0.044,-0.44
0.1484,-0.006,-0.057,0.1471,-0.016,-0.163
0.3058,0.067,0.668,0.4112,0.026,0.264
0.3992,0.062,0.617,0.0,-0.021,-0.213
-0.0592,0.025,0.253,0.2256,0.0,0.0
0.0764,0.055,0.545,0.1902,0.039,0.385
0.1132,0.052,0.52,0.2562,0.0,0.0
0.1796,0.067,0.67,0.2835,0.001,0.007
0.132,0.021,0.211,0.0,-0.026,-0.257
0.335,0.062,0.615,0.2322,0.003,0.033
0.0546,0.144,1.441,0.0956,-0.073,-0.734
0.0,0.083,0.832,0.1346,-0.008,-0.076
0.2972,0.054,0.544,0.1682,-0.011,-0.114
0.1356,0.088,0.876,0.2291,-0.065,-0.651
0.0997,0.011,0.112,0.1863,-0.003,-0.032
0.2166,0.07,0.697,0.1568,0.019,0.188
0.4544,0.071,0.708,0.1021,-0.06,-0.597
0.0299,0.089,0.891,0.0614,0.077,0.766
0.3161,-0.067,-0.675,0.2298,-0.077,-0.769
0.1864,0.072,0.716,0.0186,-0.059,-0.588
0.2476,0.062,0.623,0.0804,0.026,0.262
0.3284,0.059,0.59,-0.0843,-0.056,-0.558
0.1593,0.011,0.111,0.326,0.024,0.239
0.1086,0.074,0.74,0.0453,-0.057,-0.57
0.0754,-0.015,-0.149,0.1668,0.039,0.391
0.2496,0.074,0.735,-0.0079,-0.032,-0.316
