#,Company,Ticker,Scores 5/30/2023,Profits 5/30/2023,Scores 6/1/2023,Profits 6/01/2023
23,Abbvie Inc,ABBV,0.081990099,-0.1504792165,0.07922857143,-0.1957097764
24,Coca Cola Co,KO,0.104190541,-0.02821078222,0.1437772277,0.04693241368
25,Pfizer Inc,PFE,0.074781188,-0.06382922168,0.1408970297,0.02630154469
26,Costco Wholesale Corp,COST,0.042865625,0.04987577831,0.1080611111,-0.04359236447
27,Mcdonald S Corp,MCD,0.075028,-0.07376645945,0.06445940594,-0.006663110154
28,Walmart Inc,WMT,0.044532,-8.20E-03,-0.003306930693,-0.04493691191
29,Salesforce Inc,CRM,0.13257,0.1777757978,0.078467,-0.6786643088
30,Thermo Fisher Scientific Inc,TMO,0.170626733,0.03448120236,0.1373029703,0.09184623188
31,Cisco Systems Inc,CSCO,0.206414851,0.02607321832,0.1608910891,0.01811962068
32,Bank of America Corp,BAC,0.168026733,3.53E-03,0.07181584158,-0.01079549682
33,Abbott Laboratories,ABT,0.105830693,-0.06027050938,0.1315321429,-0.008823170381
34,Accenture Plc Cl A,ACN,0.166132673,0.08596789523,0.1215868687,-0.006210853591
35,Advanced Micro Devices,AMD,0.167385149,0.2668660491,0.1573282353,-0.07782744066
36,Linde Plc,LIN,0.168990805,-2.80E-04,0.099914,0.04580656847
37,Comcast Corp Class A,CMCSA,0.109263366,-0.09118556599,0.09432772277,0.05590882573
38,Adobe Inc,ADBE,0.158387129,0.350272931,0.1325910891,-0.1316450822
39,Walt Disney Co,DIS,0.027650495,0.07701894871,0.056236,0.05002301569
40,Netflix Inc,NFLX,0.048321782,0.4909207629,0.04277878788,0.05515756939
41,Wells Fargo & Co,WFC,0.214234653,2.43E-03,0.1484386139,0.1004766886
42,Texas Instruments Inc,TXN,0.139766337,0.08735654907,0.1920597826,0.11444618
43,Verizon Communications Inc,VZ,0.109407071,-8.57E-03,0.1062871287,-0.008420598679
44,Oracle Corp,ORCL,0.144218812,0.07878551887,0.1561712871,-0.1000571232
45,Danaher Corp,DHR,0.185913542,0.03359023112,0.1862416667,0.003920024327
46,Nextera Energy Inc,NEE,0.207817241,0.0581710384,0.2153179487,-0.05581214781
47,Philip Morris International,PM,0.118267647,-0.05944444164,0.05035777778,0.0144425342
48,Bristol Myers Squibb Co,BMY,0.051440449,-0.07051093154,0.08390238095,0.003103141265
49,Raytheon Technologies Corp,RTX,0.199565789,-0.02680677614,0.1318509804,0.01519420345
50,Nike,NKE,0.075839,0.08278293851,0.07342970297,-0.10260325
51,Honeywell International Inc,HON,0.13269901,-0.007741620464,0.133349505,0.01304801629
52,Conocophillips,COP,0.056296552,-0.1129112953,0.06547777778,0.02718999343
53,Intuit Inc,INTU,0.146160417,0.1419592894,0.2039480769,-0.03650502952
54,Lowe S Cos Inc,LOW,0.125952475,0.02324209363,0.008292,-0.008452153573
55,United Parcel Service Cl B,UPS,0.094827273,6.99E-03,0.1645881188,0.03053859322
56,Intel Corp,INTC,0.136274257,0.2413795734,0.091723,0.1145034023
57,Union Pacific Corp,UNP,0.058359406,-0.05126905551,0.09762970297,-0.003116432436
58,Amgen Inc,AMGN,0.056985915,-0.08758557879,0.06087272727,-0.03127066402
59,S&p Global Inc,SPGI,-0.005998058,1.37E-01,0.01822574257,-0.0244942959
60,Medtronic Plc,MDT,0.160864356,0.1117117201,0.1617752475,0.009665804688
61,Intl Business Machines,IBM,0.159908911,0.05198216868,0.2109237624,-0.01166450741
62,Qualcomm Inc,QCOM,0.096133663,0.3760762649,0.1170808081,0.1014014513
63,Starbucks Corp,SBUX,0.113771,0.0365371577,0.0701049505,-0.005121164694
64,At&t Inc,T,0.010941584,-6.45E-03,0.04417184466,0.01271484955
65,Boeing Co,BA,0.074419802,0.02258957148,0.05725643564,0.03694748551
66,Prologis Inc,PLD,0.266244444,0.05922413055,0.2378666667,-0.08510679743
67,Caterpillar Inc,CAT,0.103129703,-0.02927338843,0.1053821782,0.0938028032
68,General Electric Co,GE,0.141212871,0.02725314241,0.07533366337,-0.03151774832
69,Goldman Sachs Group Inc,GS,0.056966337,2.11E-03,-0.001921,0.01883346343
70,Elevance Health Inc,ELV,-0.0273,-0.07042128205,0.2655,0.04421375634
71,Morgan Stanley,MS,0.089707,0.030989527,0.04978910891,0.1002935021
72,Intuitive Surgical Inc,ISRG,0.13325,0.06451648829,0.2359363636,0.005197624221
73,Applied Materials Inc,AMAT,0.107576238,0.142584336,0.168899,0.03225751432
74,Mondelez International Inc A,MDLZ,0.1382,-0.09583303842,0.1202125,0.02860633074
75,Lockheed Martin Corp,LMT,0.169186,-0.008251212503,0.164229703,0.03580992101
76,Booking Holdings Inc,BKNG,0.112989744,0.01578495898,0.07331052632,-0.02252060691
77,Servicenow Inc,NOW,0.177302381,0.1961072005,0.1471428571,-0.1831939676
78,Blackrock Inc,BLK,0.190655446,0.07794125137,0.1030891089,0.09155227196
79,Gilead Sciences Inc,GILD,-0.008468889,-7.39E-02,0.2030510638,0.07798264298
80,Deere & Co,DE,0.158729851,-0.06186813101,0.1827982143,0.09393606269
81,Analog Devices Inc,ADI,0.13880297,0.09006946972,0.1599987654,0.08610494447
82,Stryker Corp,SYK,0.088467677,-0.05869747101,0.1591220779,-0.01560318952
83,American Express Co,AXP,0.160022772,-5.72E-03,0.1486148515,0.03153380472
84,Tjx Companies Inc,TJX,0.184247059,-5.19E-03,0.17695,-0.04557865216
85,Cvs Health Corp,CVS,0.03749505,-0.09461847951,0.0798970297,0.04556777365
86,Automatic Data Processing,ADP,0.074419298,8.47E-03,0.1112059406,0.06698855733
87,Citigroup Inc,C,0.290838,0.02914822255,0.243912,0.08124995374
88,American Tower Corp,AMT,0.098947525,0.114722345,0.09547326733,-0.0135545433
89,Marsh & Mclennan Cos,MMC,0.083714,0.02597684924,0.08020990099,0.03695661598
90,Vertex Pharmaceuticals Inc,VRTX,0.0392,-5.15E-03,0.1745578947,0.02781450308
91,T Mobile Us Inc,TMUS,0.081913861,-0.07251171082,0.04788019802,0.008014616419
92,Chubb Ltd,CB,0.106820755,0.009469616394,0.09686056338,0.07158244398
93,Schwab (Charles) Corp,SCHW,0.199221782,0.06148720744,0.1605346535,0.1062822904
94,Regeneron Pharmaceuticals,REGN,0.174258621,-0.06937408932,0.1671594595,0.005981870179
95,Zoetis Inc,ZTS,0.130231034,-0.03520710281,0.2655571429,-0.006748089937
96,Altria Group Inc,MO,0.044827778,-0.02241701131,0.105084,0.04727665642
97,Progressive Corp,PGR,0.065362376,-4.67E-03,0.007725,0.02814483622
98,Lam Research Corp,LRCX,0.181344444,0.1870274572,0.1122487805,0
99,Southern Co,SO,0.000925743,-1.44E-03,0.1040861386,0.03440829588
100,The Cigna Group,CI,0.086815789,-0.1044655054,0.1061463415,0.05860704607
101,Fiserv Inc,FISV,0.229217143,0,0.141434375,-0.008022458804
102,Boston Scientific Corp,BSX,0.127035644,0.03133565278,0.1029722772,-0.03496509456
103,Micron Technology Inc,MU,0.067032895,0.06222089579,0.03575909091,0.1085052091
104,Paypal Holdings Inc,PYPL,0.176186139,0.1361673328,0.1439534653,0.06775256615
105,Becton Dickinson and Co,BDX,0.179402151,4.56E-03,0.1952415094,0.08148582336
106,Duke Energy Corp,DUK,0.121369231,0.01127464565,0.1423917526,0.04591735116
107,Eaton Corp Plc,ETN,0.200617822,0.05754618844,0.1566816327,0.03467883067
108,Target Corp,TGT,-0.0325,-0.0511042606,-0.002904950495,-0.1779566717
109,Eog Resources Inc,EOG,0.14339,-0.2188524884,0.1764222222,0.03821381575
110,Csx Corp,CSX,0.069521053,-0.02921134507,0.08361764706,0.1532439883
111,Schlumberger Ltd,SLB,0.124775439,-0.202337617,0.1273444444,0.05370056792
112,Aon Plc,AON,0.213567742,-0.03766097071,0.1060243243,0.03860009758
113,Equinix Inc,EQIX,0.204388889,0.1290540058,0.09312272727,-0.03272754988
114,Colgate Palmolive Co,CL,0.191165517,-0.09578739487,0.152384375,0.07125657815
115,Cme Group Inc,CME,0.04285,-0.03792370951,0.02380238095,0.02797202797
116,Northrop Grumman Corp,NOC,0.184022785,-0.07825316249,0.1397444444,0.02939215155
117,Humana Inc,HUM,0.097455,-0.05316179251,0.07688717949,0.02211759778
118,Illinois Tool Works,ITW,0.137382759,-6.66E-03,0.211708,0.01325874597
119,Waste Management Inc,WM,-0.070755,-1.05E-02,-0.083628,-0.006793516032
120,Intercontinental Exchange In,ICE,0.200354,0.03423288022,0.23235,0.01415776595
121,Air Products & Chemicals Inc,APD,0.145905941,0.08728096869,0.1510732673,-0.05350384049
122,Synopsys Inc,SNPS,0.230703571,0.2122636703,0.2039458333,-0.1852908571
123,Kla Corp,KLAC,0.097817241,0.1435416007,0.08929285714,0.0544031178
124,O Reilly Automotive Inc,ORLY,0.081968421,-0.03391121216,-0.03372068966,0
125,Hca Healthcare Inc,HCA,0.005054545,-3.29E-02,0.045625,0.004920885787
126,Chipotle Mexican Grill Inc,CMG,0.153021918,6.28E-03,0.1580602273,-0.08841895462
127,Cadence Design Sys Inc,CDNS,0.213251613,0.1598560797,0.09300416667,-0.1013380235
128,Activision Blizzard Inc,ATVI,0.116742623,0.04322353446,-0.02414615385,0.006234794721
129,3m Co W/d,MMM,0.132431683,-1.03E-03,0.04189009901,0.01714753684
130,Mckesson Corp,MCK,0.181302381,-0.1046525952,0.08241142857,0.03735522129
131,Sherwin Williams Co,SHW,0.12189375,-0.01396491517,0.1733342105,0
132,Fedex Corp,FDX,0.147945,0.06335103575,0.07690117647,-0.02156166758
133,Edwards Lifesciences Corp,EW,0.092881818,0.02438689709,0.2045714286,-0.02018352031
134,Pioneer Natural Resources Co,PXD,0.189090625,-0.106766029,0.151,-0.01153207605
135,General Mills Inc,GIS,0.10839703,-0.09859845902,0.06560792079,0.01188194745
136,Marathon Petroleum Corp,MPC,0.218244444,-0.2086202274,0.001418181818,0.05147204912
137,Freeport Mcmoran Inc,FCX,0.024458333,-1.44E-02,0.1918333333,0.15142704
138,Moody S Corp,MCO,0.061186139,0.07156518321,-0.03670891089,-0.01041457601
140,Pnc Financial Services Group,PNC,0.223879208,0.06314194374,0.1884930693,0.1208669174
141,Crown Castle Inc,CCI,0.117595745,0.08142412449,0.0322265625,-0.02473268983
142,Norfolk Southern Corp,NSC,0.053472973,3.32E-03,0.003576595745,0.06580893574
143,Motorola Solutions Inc,MSI,0.103561386,8.08E-03,0.1544350649,0
144,Roper Technologies Inc,ROP,0.231085714,0.01511297018,0.14355,-0.08960431758
145,Kimberly Clark Corp,KMB,0.118663768,-0.1137199572,0.1073137931,0.05064104414
146,General Motors Co,GM,0.153294059,0.1231600589,0.03286831683,0.02468430467
147,General Dynamics Corp,GD,0.131084158,-0.05700356487,0.1473858586,0.05828202978
148,Dollar General Corp,DG,-0.025186,-0.1126286079,-0.013648,-1.102491351
149,Emerson Electric Co,EMR,0.206944554,-0.02012371498,0.22711,0.03604515682
150,Autozone Inc,AZO,0.12105,-0.08964624468,0.1147166667,-0.002640004902
151,Ford Motor Co,F,0.108337624,0.4631922737,0.02917326733,0.05416631699
152,Sempra Energy,SRE,0.487225,0.007646896467,0.2852642857,0.03901606377
153,Marriott International Cl A,MAR,0.156008911,0.03900781267,0.2014950495,0
154,Public Storage,PSA,0.079945,0.04987940506,0.03672574257,0.00670675784
155,Moderna Inc,MRNA,0.008480645,1.82E-02,0.06969491525,0.0571610181
156,Nxp Semiconductors Nv,NXPI,0.20215625,0.2108404613,0.2327627907,0.06030075575
157,Dexcom Inc,DXCM,0.241392308,0.01564539769,0.0774375,0.01876182984
158,Phillips 66,PSX,0.00996,-0.1464552698,0.07021509434,0.04147988766
159,Estee Lauder Companies Cl A,EL,0.219925532,-0.0149150659,0.2377538462,-0.02662639224
160,Amphenol Corp Cl A,APH,0.179017073,0.08745570599,0.1480638889,0.01723060147
161,American Electric Power,AEP,0.103621782,-1.22E-03,0.1278554455,0.02646698557
162,Fortinet Inc,FTNT,0.269069091,0.05017027949,0.1461566038,-0.1009808902
163,Monster Beverage,MNST,0.051332,-1.04E-02,0.1874636364,-0.008529382117
164,Arthur J Gallagher & Co,AJG,0.177230769,0.009322528025,0.1729071429,0.002994936257
165,Biogen Inc,BIIB,0.067037879,-0.02477701149,0.1573615385,0.1555273201
166,Dominion Energy Inc,D,0.118253659,0.0180505719,0.07741555556,-0.1412090497
167,Us Bancorp,USB,0.358686139,0.06521055182,0.2369148515,0.06688988812
168,Occidental Petroleum Corp,OXY,0.072022222,-0.1408208408,0.05206060606,0.005202701938
169,Valero Energy Corp,VLO,0.041616129,-0.1792304446,0.162673913,0.01307916559
170,Microchip Technology Inc,MCHP,0.187456364,0.2145046363,0.19326,0.07839440887
171,Johnson Controls Internation,JCI,0.149741584,0.05332870243,0.1367707317,-0.1072025765
172,Autodesk Inc,ADSK,0.15847451,0.1659126774,0.220665,-0.009027166675
173,Parker Hannifin Corp,PH,0.170925758,0.05797863036,0.2178807692,0.0589809049
174,Ecolab Inc,ECL,0.186795833,0.01617572391,0.1003095238,0.002423101205
175,Travelers Cos Inc,TRV,0.193303774,0.006965603381,0.02384210526,0.04431576316
176,American International Group,AIG,0.184677228,0.01294612451,0.1331089109,0.0832857489
177,Archer Daniels Midland Co,ADM,0.223746053,-0.0701226609,0.1193191489,0.04529365717
178,Truist Financial Corp,TFC,0.342264356,0.1172634183,0.2483267327,0.1870697785
179,Transdigm Group Inc,TDG,0.145528571,-0.03141983199,0.16915,0.02559271513
180,Exelon Corp,EXC,0.2820375,0,0.3429846154,0.05548484175
181,Corteva Inc,CTVA,0.301168182,-0.009062758514,0.1331363636,-0.008413158017
182,Cintas Corp,CTAS,0.042516667,0.03434855238,0.2622125,0.02901671273
183,Capital One Financial Corp,COF,0.199097,0.03500249059,0.09655940594,0.0786872375
184,Te Connectivity Ltd,TEL,0.183831818,0.06760073622,0.2828428571,-0.02367740918
185,Trane Technologies,TT,0.270964706,0.04136705209,0.144725,-0.04594743734
186,Hershey Co,HSY,0.083948515,-0.07837980222,0.1048989247,0.02618377527
187,Constellation Brands,STZ,0.129788889,0.1730504421,0.05525,-0.03004468551
188,Idexx Laboratories Inc,IDXX,0.2963,0.008743200835,0.06926153846,-0.003442641864
189,Agilent Technologies Inc,A,0.178869307,-0.03404717148,0.1582522388,0.1123889576
190,Realty Income Corp,O,0.214584615,0.1005796376,0.0729755102,0.003364814641
191,Iqvia Holdings Inc,IQV,0.013117143,1.45E-02,0.1635870968,0.02488396858
192,Paccar Inc,PCAR,0.131357143,-0.008408908182,0.1152090909,0.03053199887
193,Copart Inc,CPRT,0.28172,0.0921717357,0.2308833333,0.03767574436
194,Aflac Inc,AFL,0.24805,0.004651694881,0.05681428571,0.07163978991
195,Yum Brands Inc,YUM,0.135028571,-0.0454332616,0.22175,-0.02408870563
196,Msci Inc,MSCI,0.127585,0.102768106,0.1246366337,0.01360199456
197,Hilton Worldwide Holdings In,HLT,0.022246535,5.07E-03,0.0483990099,0.03379420587
198,Hess Corp,HES,0.071203614,-0.2019967216,-0.001427272727,0.02052594458
199,Dow Inc,DOW,0.190002247,-0.1609061126,0.09492673267,0.04510070238
200,Welltower Inc,WELL,0.289625,-0.03127595242,0.2682333333,-0.07103588996
201,Sysco Corp,SYY,0.081057143,-0.07211568544,0.2618533333,0.05146542188
202,Xcel Energy Inc,XEL,0.265786957,-0.007774106343,0.1265576923,0.0352267919
203,Centene,CNC,0.241214286,-0.1163902309,0.07465,0.04486440955
204,Williams Cos Inc,WMB,0.093448,-0.08695652174,0.1459326531,0.01744565154
205,On Semiconductor,ON,0.126027723,0.3151692035,0.09533267327,0.1602875588
206,Charter Communications Inc A,CHTR,0.111125,0.05299015897,0.086222,0.061321479
207,L3harris Technologies Inc,LHX,0.128286957,-0.05817818964,0.1459,-0.04945402036
208,Ross Stores Inc,ROST,0.047541584,0,0.0386,-0.02219681054
209,Paychex Inc,PAYX,0.1617875,0.03513034014,0.08924,0.09148947695
210,Arista Networks Inc,ANET,0.1494,0.03933068065,0.1620588235,-0.0324632258
211,Carrier Global Corp,CARR,0.145530693,0.02201030911,0.145550495,0.03422967834
212,Nucor Corp,NUE,0.16418,-0.06978088383,0.07731538462,0.131000739
213,Otis Worldwide Corp,OTIS,0.208371429,0.0195618084,0.2081045455,0.02766962832
214,Metlife Inc,MET,0.313361386,0.0907155749,0.280499,0.04439984341
215,Simon Property Group Inc,SPG,0.030176623,0.06057080333,0.01164081633,0.007608352819
216,Newmont Corp,NEM,0.102121739,0.1130774535,0.08764,0.07151687324
217,Verisk Analytics Inc,VRSK,0.332907692,0.03547192093,0.09835714286,0.06024335091
218,Ametek Inc,AME,0.098129091,-1.01E-02,0.1256925926,0.03860188394
219,Consolidated Edison,ED,0.029425,-1.19E-02,0.1925,0.04394383915
220,Dr Horton Inc,DHI,0.061765625,2.81E-03,0.01597727273,0.05147913428
221,Fidelity National Info Serv,FIS,0.207606452,0.007345008483,0.1019822222,0.0531429205
222,Electronic Arts Inc,EA,0.121209333,0.01813846388,0.1239965116,0
223,Kinder Morgan Inc,KMI,0.1694875,-0.06785854979,0.3590941176,0.01862121549
224,Resmed Inc,RMD,0.129069565,-0.03156368023,0.3007785714,0.0507617704
225,Dollar Tree Inc,DLTR,0.141584615,-0.03861025367,0.056375,-0.1401245048
226,Cognizant Tech Solutions A,CTSH,0.139396,0.02385459743,0.1005811881,0.0015999874
227,Illumina Inc,ILMN,0.088720339,0.01531487328,0.1365954545,-0.02847686631
228,Ppg Industries Inc,PPG,0.203712963,0.01420791501,0.2038,0.04113097513
229,Devon Energy Corp,DVN,0.174605405,-0.1581024186,0.2195075,0.04555377573
230,Kroger Co,KR,0.088931461,-2.11E-03,0.1070074468,-0.03309100371
231,Ameriprise Financial Inc,AMP,0.206887097,0.05434583021,0.2280047619,0.05896772736
232,Costar Group Inc,CSGP,0.102930556,0.0662510239,0.05867826087,0.02770796177
233,Rockwell Automation Inc,ROK,0.248013158,0.05974186456,0.259036,-0.01363980167
234,Vici Properties,VICI,0.042666667,0.02620370845,0.15674,0.02909801219
235,Fastenal Co,FAST,-0.00402,3.81E-02,0.3143666667,0.06313837739
236,Dupont De Nemours Inc,DD,0.068144554,7.40E-03,0.187413,0.0208363424
237,Allstate Corp,ALL,0.141960526,-0.03560662777,0.06983095238,-0.02305209839
238,Kraft Heinz Co,KHC,0.168275926,-0.08868026897,0.06703023256,0.01569794785
239,Public Service Enterprise,PEG,0,-0.008393358623,0.1274142857,0.03347293104
240,Cummins Inc,CMI,0.126691919,0.01081620242,0.1564258427,0.01858958061
241,Mettler Toledo International,MTD,0.067973333,-0.03426813222,0.1508,0.02277084567
242,Bank of New York Mellon Corp,BK,0.384919802,0.004904477284,0.2725772277,0.08208905724
243,Prudential Financial Inc,PRU,0.17139703,0.04492146407,0.1121408163,0.09403962903
244,Ww Grainger Inc,GWW,0.0683,0,0.3424,0.02357351415
245,Republic Services Inc,RSG,0.155744068,-7.08E-04,0.02579032258,0.02753649482
246,Baker Hughes Co,BKR,0.162990667,-0.2724991917,0.1378859649,0
247,Keysight Technologies In,KEYS,0.120282143,0.104559945,0.05761578947,0.009888977694
248,Wec Energy Group Inc,WEC,0.554933333,0.0138084137,0.07015714286,0.02289691827
249,Ge Healthcare Technology,GEHC,0.158237624,-0.02295044045,0.103777907,0.02766962832
250,Halliburton Co,HAL,0.182957778,-0.2284769923,0.1864478261,0.02792318491
251,American Water Works Co Inc,AWK,0.150769307,0.03764068457,0.05347425743,0
252,Amerisourcebergen Corp,ABC,0.18692381,-0.0581919699,0.1003944444,0.02468489232
253,Constellation Energy,CEG,0.118349123,1.19E-03,0.08470535714,0.101761889
254,Zimmer Biomet Holdings Inc,ZBH,0.16802,-0.02898572206,0.189685,0.01570634391
255,Old Dominion Freight Line,ODFL,0.3107,0.05667633287,0.05768571429,0.02705825059
256,Lennar Corp A,LEN,0.1556,4.65E-03,0.09046315789,-0.09428697819
257,Keurig Dr Pepper Inc,KDP,0.2316,-0.04138782598,0.11988,0.06748042378
258,Arch Capital Group Ltd,ACGL,0.084534884,0.02535215566,0.1073325581,-0.02582500905
259,Discover Financial Services,DFS,0.11720495,0.03712360797,0.1838782178,0.04964007659
260,Global Payments Inc,GPN,0.206745455,-2.00E-03,0.146783,0.05322925889
261,Hp Inc,HPQ,0.101262376,0.1022369361,0.1140653465,0.07226462343
262,P G & E Corp,PCG,0.0105,7.26E-02,0.011473,-0.05903210054
263,Oneok Inc,OKE,0.11195,-0.07329811074,0.2112857143,0.02470868161
264,Ansys Inc,ANSS,0.142338462,0.1581095306,0.1623117647,-0.09147351552
265,Vulcan Materials Co,VMC,0.089659701,-0.0260201279,0.0672375,-0.007672322071
266,Digital Realty Trust Inc,DLR,0.111944554,0.3852763254,0.07992553191,-0.02342356685
267,Warner Bros Discovery Inc,WBD,-0.031426733,0.05244792117,0.002222772277,0.01773090269
268,Edison International,EIX,0.012311111,9.14E-03,0.1327157895,-0.03110176169
269,Equifax Inc,EFX,0.233663415,0.1115650451,0.1170513514,0.0301986817
270,Gartner Inc,IT,0.143809677,0.05010782415,0.09137425743,-0.08604041928
271,West Pharmaceutical Services,WST,0.15522619,-0.01310079205,0.135462069,0.002689428222
272,Eversource Energy,ES,0.314554651,-0.0101906671,0.2958877778,0.03033353666
273,Albemarle Corp,ALB,0.166379167,0.03725645798,0.1104392857,-0.01085058939
274,Aptiv Plc,APTV,0.1310875,0.1259094428,0.1075466667,0.1033147155
275,Sba Communications Corp,SBAC,0.17121,0.04423548797,0.16974,0.06943856765
276,Martin Marietta Materials,MLM,0,0.01077243892,0.06462,-0.01532549131
277,Ulta Beauty Inc,ULTA,0.25985,-0.06234076155,0.3468323529,-0.0419686523
278,Avalonbay Communities Inc,AVB,0.146233333,0.05007864856,0.1461714286,-0.005172798029
279,Diamondback Energy Inc,FANG,0.110157143,-0.1404696175,0.1235111111,0.02752642312
280,Tractor Supply Company,TSCO,0.148074468,0.01607547697,0.03304117647,0.06441176235
281,Cbre Group Inc A,CBRE,0.13389375,0.07542671657,0.08052475248,-0.02135558417
282,State Street Corp,STT,0.059757426,-1.17E-02,0.1121980198,0.1146731031
283,Quanta Services Inc,PWR,0.140535294,0.09597690626,0.1741,0.06813782197
284,T Rowe Price Group Inc,TROW,0.237819802,0.04782914277,0.180139,0.02612903786
285,United Rentals Inc,URI,0.127322388,0.04615765198,0.116225,0.04463855107
286,Ebay Inc,EBAY,0.098407,-0.02479725177,0.09535544554,0.061118551
287,Willis Towers Watson Plc,WTW,0.087084211,-0.01402576928,0.08773461538,-0.0132514753
288,Ingersoll Rand Inc,IR,0.202090909,0.05943323017,0.1397222222,0.04588745539
289,Corning Inc,GLW,0.149618812,-0.03805925678,0.2143166667,0.01947464276
290,Delta Air Lines Inc,DAL,0.122861386,0.1114520849,0.1021717172,0.02477190569
291,Fortive Corp,FTV,0.125938095,7.37E-03,0.1481666667,0
292,Lyondellbasell,LYB,0.165219231,-4.58E-03,0.1174441176,0.07248103109
293,Cdw,CDW,0.1446625,0.05567680025,0.10473,0.005241792569
294,Church & Dwight Co Inc,CHD,0.043218519,-0.09045423679,0.0557407767,0.02379677966
295,Walgreens Boots Alliance Inc,WBA,0.1622875,-0.08663786301,0.06402916667,-0.027988472
296,Genuine Parts Co,GPC,0.156050495,-0.03434950206,0.025062,0.09534771353
297,Hartford Financial Svcs Grp,HIG,0.126557576,0.00873581222,0.1087923077,0.02918922759
298,Enphase Energy Inc,ENPH,0.351138889,0.1525426343,0.1198230769,0.02127876161
299,Cardinal Health Inc,CAH,0.095006452,-0.07847416534,0.09546410256,0
300,Mccormick & Co Non Vtg Shrs,MKC,0.040041584,-0.08512571738,0.069141,0.07931882405
301,Weyerhaeuser Co,WY,0.12615625,0.04601740204,0.09277894737,-0.02442417837
302,Take Two Interactive Softwre,TTWO,0.098951852,0.03813489679,0.1299340659,-0.02032954244
303,Baxter International Inc,BAX,0.09439802,-0.04359416352,-0.008417821782,-0.03683730879
304,Ameren,AEE,0.160223077,-0.03095208746,0.1297076923,0.009868241194
305,Dte Energy Company,DTE,0.082483333,8.45E-03,0.1283533333,0.02509333423
306,Intl Flavors & Fragrances,IFF,0.05909375,0.05750024738,0.1813,-0.001294104815
307,M & T Bank Corp,MTB,0.113344,-0.01537174873,0.05585048544,0.07552818637
308,Equity Residential,EQR,0.136918812,0.05197876869,0.04904343434,-0.009868019629
309,Verisign Inc,VRSN,0.17695,0.05663961893,0.309075,0.01791124321
310,Insulet Corp,PODD,0.30594,0,0.1726428571,0.008386909255
311,Firstenergy Corp,FE,0.098011111,0,0.05638709677,0.01069829264
312,Align Technology Inc,ALGN,0.193910891,-0.05606384321,0.1843841584,0.03502406501
313,Entergy Corp,ETR,-0.10099,-3.10E-03,0.06055555556,-0.02443970175
314,Coterra Energy Inc,CTRA,0.10928,-0.1815183738,0.2504,-0.01720469485
315,Hologic Inc,HOLX,0.160398333,-0.01138761727,0.00566875,0.04563323782
316,Steris Plc,STE,0.181340476,-0.05537819781,0.10325625,-0.006501219284
317,First Solar Inc,FSLR,0.153994,0.2215394323,0.1389158416,0.08178894109
318,Extra Space Storage Inc,EXR,0.158447959,0.04775528309,0.187659596,-0.02703260401
319,Clorox Company,CLX,0.187319231,-0.1345150191,0.2252238095,0.05120829782
320,Ppl Corp,PPL,-0.014259649,7.69E-03,-0.03778219178,0.03435120228
321,Darden Restaurants Inc,DRI,0.37903,0.0142606479,0.11704,0.09020897283
322,Dover,DOV,0.0113,1.39E-02,0.09122857143,0.03525097234
323,Laboratory Crp of Amer Hldgs,LH,0.174872222,-0.03525091578,-0.002109090909,0.03717162516
324,Invitation Homes Inc,INVH,-0.021116667,0.05690399667,0.040034,-0.03837103424
